Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Date,,,,,
2021-06-08,142.7702178955078,144.75374813489597,141.61680853443477,144.42169978356992,7746800
2021-06-09,144.69256591796875,144.85859008238535,143.00613800180497,143.29449365582346,5552600
2021-06-10,145.9945526123047,146.43145275299275,145.00715402774668,145.05084670844232,6463100
2021-06-11,144.14210510253906,145.99455749440006,143.49548807276938,145.98582429122257,7389900
2021-06-14,144.50033569335938,144.57898784502262,143.21584832483327,143.74013378130095,4931300
2021-06-15,143.73138427734375,144.92848615630712,143.64399893346592,144.3779878227662,5062900
2021-06-16,143.67892456054688,144.83234693604837,142.8488172447339,144.0022396202354,6988500
2021-06-17,144.36927795410156,144.78869833961107,142.8663404617977,143.4692647658553,5874700
2021-06-18,141.5381622314453,143.4692666705766,141.37213804891994,142.66537203220506,12993000
2021-06-21,143.1634063720703,143.53040081714,141.77406740149263,142.22844719054,6592300
2021-06-22,142.97119140625,143.33818590811114,142.67410252376246,143.04984356125377,5627800
2021-06-23,142.1061553955078,143.03238163456453,141.97507734293444,143.03238163456453,4493400
